20240911-000001 tweets: 51499 friends: 754 followers: 197285673 likes: 73626
20240912-000001 tweets: 51553 friends: 754 followers: 197373065 likes: 73823
20240913-000002 tweets: 51643 friends: 756 followers: 197511323 likes: 74087
20240914-000002 tweets: 51674 friends: 758 followers: 197630232 likes: 74216
20240915-000002 tweets: 51762 friends: 759 followers: 197700929 likes: 74459
20240916-000001 tweets: 51784 friends: 759 followers: 197803483 likes: 74514
20240917-000001 tweets: 51848 friends: 760 followers: 197924011 likes: 74775
20240918-000001 tweets: 51986 friends: 760 followers: 198033520 likes: 75082
20240919-000002 tweets: 52071 friends: 760 followers: 198198250 likes: 75387
20240920-000001 tweets: 52118 friends: 760 followers: 198297231 likes: 75513
20240921-000001 tweets: 52158 friends: 760 followers: 198446597 likes: 75584
20240922-000001 tweets: 52347 friends: 761 followers: 198569045 likes: 76079
20240923-000001 tweets: 52456 friends: 762 followers: 198753778 likes: 76362
20240924-000002 tweets: 52530 friends: 762 followers: 198861364 likes: 76635
20240925-000001 tweets: 52610 friends: 763 followers: 199014649 likes: 76814
20240926-000002 tweets: 52671 friends: 762 followers: 199101975 likes: 76923
20240927-000002 tweets: 52733 friends: 763 followers: 199233599 likes: 77050
20240928-000001 tweets: 52791 friends: 764 followers: 199339877 likes: 77159
20240929-000001 tweets: 52862 friends: 764 followers: 199422499 likes: 77311
20240930-000001 tweets: 52948 friends: 765 followers: 199574319 likes: 77487
20241001-000002 tweets: 52990 friends: 766 followers: 199727136 likes: 77562
20241002-000001 tweets: 53134 friends: 767 followers: 199888155 likes: 77903
20241003-000001 tweets: 53272 friends: 771 followers: 199972575 likes: 78285
20241004-000001 tweets: 53442 friends: 773 followers: 200076503 likes: 78735
20241005-000001 tweets: 53537 friends: 775 followers: 200215549 likes: 78925
20241006-000001 tweets: 53672 friends: 777 followers: 200339176 likes: 79307
20241007-000002 tweets: 53773 friends: 778 followers: 200481717 likes: 79577
20241008-000002 tweets: 53864 friends: 780 followers: 200644692 likes: 79811
20241009-000002 tweets: 53877 friends: 780 followers: 200845384 likes: 79852
20241010-000002 tweets: 53925 friends: 782 followers: 200977274 likes: 79918
20241011-000001 tweets: 54015 friends: 782 followers: 201112158 likes: 80102
20241012-000001 tweets: 54076 friends: 782 followers: 201222680 likes: 80278
20241013-000002 tweets: 54106 friends: 783 followers: 201317065 likes: 80330
20241014-000001 tweets: 54192 friends: 784 followers: 201473427 likes: 80768
20241015-000001 tweets: 54275 friends: 787 followers: 201674681 likes: 80985
20241016-000002 tweets: 54401 friends: 789 followers: 201774777 likes: 81319
20241017-000002 tweets: 54443 friends: 789 followers: 201799751 likes: 81418
20241018-000002 tweets: 54578 friends: 789 followers: 201898444 likes: 81745
20241019-000001 tweets: 54661 friends: 789 followers: 201978593 likes: 81872
20241020-000001 tweets: 54760 friends: 789 followers: 201995509 likes: 82101
20241021-000002 tweets: 54920 friends: 789 followers: 202007853 likes: 82502
20241022-000001 tweets: 55055 friends: 790 followers: 202130901 likes: 82765
20241023-000002 tweets: 55168 friends: 790 followers: 202211735 likes: 83036
20241024-000002 tweets: 55276 friends: 791 followers: 202223998 likes: 83334
20241025-000001 tweets: 55353 friends: 792 followers: 202318138 likes: 83473
20241026-000001 tweets: 55474 friends: 795 followers: 202409788 likes: 83729
20241027-000002 tweets: 55580 friends: 795 followers: 202444162 likes: 83934
20241028-000001 tweets: 55751 friends: 796 followers: 202529028 likes: 84304
20241029-000001 tweets: 55965 friends: 797 followers: 202662786 likes: 84716
20241030-000001 tweets: 56145 friends: 796 followers: 202727422 likes: 85016
20241031-000001 tweets: 56266 friends: 796 followers: 202751353 likes: 85208
20241101-000001 tweets: 56437 friends: 798 followers: 202748014 likes: 85493
20241102-000001 tweets: 56566 friends: 800 followers: 202810136 likes: 85648
20241103-000001 tweets: 56680 friends: 800 followers: 202843265 likes: 85859
20241104-000002 tweets: 56851 friends: 801 followers: 202882190 likes: 86161
20241105-000001 tweets: 57042 friends: 801 followers: 202971414 likes: 86532
20241106-000002 tweets: 57236 friends: 803 followers: 203268048 likes: 87195
20241107-000001 tweets: 57356 friends: 804 followers: 203610986 likes: 87457
20241108-000002 tweets: 57509 friends: 807 followers: 203832430 likes: 87748
20241109-000001 tweets: 57675 friends: 810 followers: 204100912 likes: 88038
20241110-000001 tweets: 57768 friends: 811 followers: 204080908 likes: 88313
20241111-000001 tweets: 57880 friends: 815 followers: 204239029 likes: 88688
20241112-000001 tweets: 57965 friends: 816 followers: 204347170 likes: 89002
20241113-000002 tweets: 58126 friends: 819 followers: 204506869 likes: 89369
20241114-000001 tweets: 58382 friends: 822 followers: 204670193 likes: 89876
20241115-000002 tweets: 58494 friends: 823 followers: 204831838 likes: 90138
20241116-000001 tweets: 58627 friends: 825 followers: 204897823 likes: 90403
20241117-000001 tweets: 58818 friends: 827 followers: 204974239 likes: 90875
20241118-000001 tweets: 58993 friends: 831 followers: 205099955 likes: 91385
20241119-000002 tweets: 59161 friends: 834 followers: 205256031 likes: 91749
20241120-000002 tweets: 59281 friends: 834 followers: 205451201 likes: 92151
20241121-000002 tweets: 59416 friends: 834 followers: 205557099 likes: 92563
20241122-000002 tweets: 59633 friends: 839 followers: 205622336 likes: 92994
20241123-000002 tweets: 59769 friends: 842 followers: 205709948 likes: 93357
20241124-000001 tweets: 60034 friends: 845 followers: 205817520 likes: 93987
20241125-000001 tweets: 60212 friends: 845 followers: 205936472 likes: 94492
20241126-000002 tweets: 60380 friends: 849 followers: 206076465 likes: 94821
20241127-000001 tweets: 60575 friends: 852 followers: 206219341 likes: 95277
20241128-000002 tweets: 60687 friends: 853 followers: 206317314 likes: 95478
20241129-000001 tweets: 60799 friends: 853 followers: 206411747 likes: 95844
20241130-000002 tweets: 60857 friends: 854 followers: 206569772 likes: 95959
20241201-000002 tweets: 61009 friends: 857 followers: 206486043 likes: 96337
20241202-000001 tweets: 61091 friends: 860 followers: 206636948 likes: 96520
20241203-000002 tweets: 61197 friends: 861 followers: 206759061 likes: 96855
20241204-000002 tweets: 61264 friends: 860 followers: 206769475 likes: 97117
20241205-000001 tweets: 61387 friends: 862 followers: 206499774 likes: 97527
20241206-000002 tweets: 61484 friends: 863 followers: 206611735 likes: 97806
20241207-000002 tweets: 61557 friends: 863 followers: 206705740 likes: 97915
20241208-000002 tweets: 61679 friends: 863 followers: 206675897 likes: 98265
20241209-000001 tweets: 61789 friends: 866 followers: 206851973 likes: 98546
20241210-000001 tweets: 61945 friends: 867 followers: 206931991 likes: 98862
20241211-000002 tweets: 62047 friends: 867 followers: 207129502 likes: 99231
20241212-000002 tweets: 62230 friends: 871 followers: 207195823 likes: 99709
20241213-000002 tweets: 62380 friends: 871 followers: 207316234 likes: 100087
20241214-000001 tweets: 62577 friends: 870 followers: 207392822 likes: 100628
20241215-000001 tweets: 62616 friends: 874 followers: 207459900 likes: 100800
20241216-000001 tweets: 62677 friends: 873 followers: 207542004 likes: 101043
20241217-000002 tweets: 62790 friends: 873 followers: 207588971 likes: 101405
20241218-000001 tweets: 62905 friends: 874 followers: 207676390 likes: 101717
20241219-000002 tweets: 63155 friends: 895 followers: 207905083 likes: 102357
20241220-000001 tweets: 63262 friends: 896 followers: 208153544 likes: 102597
20241221-000001 tweets: 63487 friends: 897 followers: 208351096 likes: 103264
20241222-000001 tweets: 63603 friends: 898 followers: 208521159 likes: 103620
20241223-000002 tweets: 63727 friends: 902 followers: 208750139 likes: 103967
20241224-000001 tweets: 63795 friends: 902 followers: 208848780 likes: 104217
20241225-000001 tweets: 63843 friends: 903 followers: 208962775 likes: 104419
20241226-000001 tweets: 63949 friends: 903 followers: 209111219 likes: 104750
20241227-000002 tweets: 64062 friends: 905 followers: 209260655 likes: 104955
20241228-000002 tweets: 64142 friends: 906 followers: 209387786 likes: 105318
20241229-000001 tweets: 64258 friends: 907 followers: 209594840 likes: 105677
20241230-000001 tweets: 64374 friends: 907 followers: 209788890 likes: 106058
20241231-000001 tweets: 64585 friends: 909 followers: 209886356 likes: 106598
20250101-000002 tweets: 64663 friends: 910 followers: 210020772 likes: 106907
20250102-000002 tweets: 64839 friends: 917 followers: 210116321 likes: 107646
20250103-000002 tweets: 65001 friends: 918 followers: 210363859 likes: 108072
20250104-000002 tweets: 65138 friends: 919 followers: 210589582 likes: 108657
20250105-000001 tweets: 65347 friends: 923 followers: 210784988 likes: 109486
20250106-000001 tweets: 65493 friends: 927 followers: 210944455 likes: 110064
20250107-000001 tweets: 65689 friends: 927 followers: 211163290 likes: 110662
20250108-000001 tweets: 65849 friends: 927 followers: 211421218 likes: 111276
20250109-000002 tweets: 66078 friends: 930 followers: 211602048 likes: 112194
20250110-000001 tweets: 66219 friends: 929 followers: 211929968 likes: 112702
20250111-000002 tweets: 66313 friends: 930 followers: 212044542 likes: 113009
20250112-000001 tweets: 66441 friends: 931 followers: 212147994 likes: 113435
20250113-000002 tweets: 66528 friends: 931 followers: 212275905 likes: 113685
20250114-000001 tweets: 66623 friends: 935 followers: 212422848 likes: 113947
20250115-000002 tweets: 66726 friends: 934 followers: 212548821 likes: 114126
20250116-000001 tweets: 66818 friends: 938 followers: 212694603 likes: 114404
20250117-000002 tweets: 67016 friends: 940 followers: 212928155 likes: 114916
20250118-000002 tweets: 67046 friends: 943 followers: 213131939 likes: 115085
20250119-000002 tweets: 67116 friends: 945 followers: 213267271 likes: 115344
20250120-000001 tweets: 67218 friends: 946 followers: 213530355 likes: 115626
20250121-000002 tweets: 67346 friends: 946 followers: 213736021 likes: 115988
20250122-000002 tweets: 67473 friends: 950 followers: 213839309 likes: 116153
20250123-000002 tweets: 67545 friends: 951 followers: 213910324 likes: 116337
20250124-000001 tweets: 67670 friends: 951 followers: 214181380 likes: 116722
20250125-000002 tweets: 67737 friends: 952 followers: 214348573 likes: 116922
20250126-000002 tweets: 67796 friends: 955 followers: 214481474 likes: 117036
20250127-000002 tweets: 67830 friends: 955 followers: 214632476 likes: 117118
20250128-000002 tweets: 67877 friends: 955 followers: 214807631 likes: 117225
20250129-000001 tweets: 67985 friends: 957 followers: 215047453 likes: 117467
20250130-000002 tweets: 68065 friends: 960 followers: 215144324 likes: 117694
20250131-000001 tweets: 68160 friends: 963 followers: 215241415 likes: 117972
20250201-000001 tweets: 68236 friends: 965 followers: 215341255 likes: 118155
20250202-000002 tweets: 68338 friends: 967 followers: 215454902 likes: 118371
20250203-000002 tweets: 68563 friends: 974 followers: 215544560 likes: 118785
20250204-000001 tweets: 68708 friends: 979 followers: 215850493 likes: 119028
20250205-000001 tweets: 68850 friends: 984 followers: 216056185 likes: 119362
20250206-000001 tweets: 68983 friends: 984 followers: 216217186 likes: 119647
20250207-000002 tweets: 69098 friends: 986 followers: 216449533 likes: 119911
20250208-000002 tweets: 69259 friends: 995 followers: 216597033 likes: 120352
20250209-000001 tweets: 69423 friends: 995 followers: 216783553 likes: 120664
20250210-000001 tweets: 69639 friends: 1002 followers: 216927852 likes: 121242
20250211-000002 tweets: 69878 friends: 1007 followers: 217140836 likes: 121756
20250212-000001 tweets: 70129 friends: 1017 followers: 217325123 likes: 122374
20250213-000001 tweets: 70301 friends: 1021 followers: 217477471 likes: 122909
20250214-000001 tweets: 70462 friends: 1025 followers: 217581606 likes: 123356
20250215-000001 tweets: 70537 friends: 1028 followers: 217767116 likes: 123598
20250216-000001 tweets: 70625 friends: 1030 followers: 217832211 likes: 123923
20250217-000002 tweets: 70741 friends: 1037 followers: 217966141 likes: 124542
20250218-000002 tweets: 70939 friends: 1045 followers: 218136923 likes: 125059
20250219-000001 tweets: 71167 friends: 1050 followers: 218305942 likes: 125940
20250220-000001 tweets: 71322 friends: 1054 followers: 218379977 likes: 126382
20250221-000002 tweets: 71513 friends: 1059 followers: 218524624 likes: 126797
20250222-000002 tweets: 71611 friends: 1060 followers: 218624548 likes: 127037
20250223-000001 tweets: 71839 friends: 1062 followers: 218704841 likes: 127641
20250224-000001 tweets: 71986 friends: 1065 followers: 218812221 likes: 128003
20250225-000002 tweets: 72234 friends: 1069 followers: 218905163 likes: 128549
20250226-000001 tweets: 72442 friends: 1070 followers: 219004296 likes: 129047
20250227-000002 tweets: 72549 friends: 1071 followers: 219056159 likes: 129255
20250228-000001 tweets: 72674 friends: 1074 followers: 219081712 likes: 129433
20250301-000001 tweets: 72845 friends: 1077 followers: 219104915 likes: 129808
20250302-000001 tweets: 72939 friends: 1079 followers: 219152253 likes: 130107
20250303-000001 tweets: 73144 friends: 1083 followers: 219254300 likes: 130670
20250304-000001 tweets: 73295 friends: 1084 followers: 219282400 likes: 131003
20250305-000001 tweets: 73432 friends: 1085 followers: 219333387 likes: 131293
20250306-000001 tweets: 73538 friends: 1085 followers: 219322005 likes: 131543
20250307-000001 tweets: 73625 friends: 1085 followers: 219393657 likes: 131725
20250308-000001 tweets: 73696 friends: 1083 followers: 219469566 likes: 131991
20250309-000002 tweets: 73784 friends: 1083 followers: 219505043 likes: 132157
20250310-000001 tweets: 73901 friends: 1083 followers: 219568632 likes: 132475
20250311-000001 tweets: 74041 friends: 1083 followers: 219558993 likes: 132842
20250312-000002 tweets: 74164 friends: 1083 followers: 219646734 likes: 133299
20250313-000001 tweets: 74270 friends: 1083 followers: 219636005 likes: 133632
20250314-000001 tweets: 74354 friends: 1084 followers: 219692270 likes: 133905
20250315-000001 tweets: 74439 friends: 1085 followers: 219766153 likes: 134168
20250316-000002 tweets: 74509 friends: 1086 followers: 219793885 likes: 134444
20250317-000001 tweets: 74588 friends: 1087 followers: 219888391 likes: 134796
20250318-000001 tweets: 74653 friends: 1090 followers: 219939289 likes: 135020
20250319-000002 tweets: 74781 friends: 1091 followers: 219989581 likes: 135335
20250320-000002 tweets: 74928 friends: 1092 followers: 219985161 likes: 135750
20250321-000001 tweets: 75046 friends: 1092 followers: 220053018 likes: 136011
20250322-000001 tweets: 75125 friends: 1094 followers: 220065630 likes: 136195
20250323-000002 tweets: 75270 friends: 1095 followers: 220047815 likes: 136521
20250324-000001 tweets: 75391 friends: 1095 followers: 219955628 likes: 136974
20250325-000001 tweets: 75491 friends: 1095 followers: 219920712 likes: 137220
20250326-000002 tweets: 75607 friends: 1096 followers: 219875123 likes: 137459
20250327-000002 tweets: 75708 friends: 1098 followers: 219729905 likes: 137799
20250328-000001 tweets: 75794 friends: 1098 followers: 219555614 likes: 137958
20250329-000001 tweets: 75907 friends: 1097 followers: 219229396 likes: 138260
20250330-000002 tweets: 75966 friends: 1099 followers: 218607994 likes: 138403
20250331-000002 tweets: 76125 friends: 1100 followers: 218383253 likes: 138784
20250401-000002 tweets: 76207 friends: 1099 followers: 218470017 likes: 138960
20250402-000001 tweets: 76294 friends: 1100 followers: 218572497 likes: 139191
20250403-000002 tweets: 76341 friends: 1101 followers: 218644888 likes: 139363
20250404-000002 tweets: 76418 friends: 1101 followers: 218696906 likes: 139599
20250405-000002 tweets: 76441 friends: 1101 followers: 218756084 likes: 139641
20250406-000001 tweets: 76509 friends: 1101 followers: 218841006 likes: 139789
20250407-000001 tweets: 76535 friends: 1102 followers: 218852424 likes: 139850
20250408-000002 tweets: 76631 friends: 1104 followers: 218792623 likes: 140114
20250409-000002 tweets: 76668 friends: 1105 followers: 218766585 likes: 140175
20250410-000001 tweets: 76746 friends: 1106 followers: 218862802 likes: 140402
20250411-000001 tweets: 76796 friends: 1106 followers: 218939102 likes: 140566
20250412-000001 tweets: 76871 friends: 1106 followers: 218994524 likes: 140774
20250413-000001 tweets: 76886 friends: 1106 followers: 219041383 likes: 140822
20250414-000001 tweets: 76951 friends: 1106 followers: 219094684 likes: 141046
20250415-000002 tweets: 76986 friends: 1106 followers: 219143235 likes: 141144
20250416-000002 tweets: 77040 friends: 1106 followers: 219161927 likes: 141310
20250417-000002 tweets: 77068 friends: 1108 followers: 219177389 likes: 141359
20250418-000002 tweets: 77098 friends: 1108 followers: 219225830 likes: 141436
20250419-000002 tweets: 77140 friends: 1109 followers: 219289641 likes: 141564
20250420-000001 tweets: 77207 friends: 1109 followers: 219336487 likes: 141758
20250421-000001 tweets: 77234 friends: 1111 followers: 219410255 likes: 141886
20250422-000002 tweets: 77268 friends: 1111 followers: 219490687 likes: 141983
20250423-000002 tweets: 77329 friends: 1111 followers: 219536965 likes: 142124
20250424-000001 tweets: 77384 friends: 1111 followers: 219542253 likes: 142340
20250425-000001 tweets: 77471 friends: 1112 followers: 219617121 likes: 142728
20250426-000001 tweets: 77525 friends: 1112 followers: 219681170 likes: 142835
20250427-000002 tweets: 77604 friends: 1112 followers: 219724361 likes: 143061
20250428-000001 tweets: 77656 friends: 1114 followers: 219788656 likes: 143240
20250429-000001 tweets: 77719 friends: 1115 followers: 219835936 likes: 143417
20250430-000001 tweets: 77737 friends: 1115 followers: 219894542 likes: 143467
20250501-000001 tweets: 77769 friends: 1115 followers: 219927991 likes: 143610
20250502-000001 tweets: 77812 friends: 1115 followers: 219983355 likes: 143747
20250503-000002 tweets: 77864 friends: 1115 followers: 220075248 likes: 143887
20250504-000001 tweets: 77969 friends: 1117 followers: 220135026 likes: 144274
20250505-000002 tweets: 78067 friends: 1119 followers: 220153542 likes: 144504
20250506-000002 tweets: 78099 friends: 1118 followers: 220126080 likes: 144609
20250507-000002 tweets: 78177 friends: 1122 followers: 220125328 likes: 144849
20250508-000001 tweets: 78199 friends: 1122 followers: 220105826 likes: 144925
20250509-000002 tweets: 78241 friends: 1127 followers: 220127130 likes: 145028
20250510-000001 tweets: 78287 friends: 1128 followers: 220141267 likes: 145176
20250511-000002 tweets: 78351 friends: 1128 followers: 220079659 likes: 145348
20250512-000002 tweets: 78408 friends: 1128 followers: 220005129 likes: 145573
20250513-000002 tweets: 78478 friends: 1129 followers: 219963191 likes: 145825
20250514-000001 tweets: 78550 friends: 1131 followers: 219931553 likes: 146113
20250515-000001 tweets: 78606 friends: 1133 followers: 219801430 likes: 146347
20250516-000001 tweets: 78671 friends: 1132 followers: 219707895 likes: 146502
20250517-000002 tweets: 78708 friends: 1131 followers: 219776158 likes: 146597
20250518-000001 tweets: 78734 friends: 1132 followers: 219782428 likes: 146639
20250519-000002 tweets: 78779 friends: 1133 followers: 219794287 likes: 146721
20250520-000002 tweets: 78829 friends: 1134 followers: 219803059 likes: 146857
20250521-000002 tweets: 78870 friends: 1135 followers: 219812983 likes: 147013
20250522-000002 tweets: 78917 friends: 1133 followers: 219799625 likes: 147116
20250523-000002 tweets: 78920 friends: 1134 followers: 219820829 likes: 147155
20250524-000002 tweets: 78964 friends: 1134 followers: 219788886 likes: 147311
20250525-000002 tweets: 79010 friends: 1135 followers: 219794310 likes: 147468
20250526-000001 tweets: 79029 friends: 1135 followers: 219861744 likes: 147575
20250527-000001 tweets: 79072 friends: 1135 followers: 219888575 likes: 147699
20250528-000001 tweets: 79107 friends: 1134 followers: 219933625 likes: 147851
20250529-000001 tweets: 79141 friends: 1134 followers: 219976336 likes: 147943
20250530-000001 tweets: 79144 friends: 1134 followers: 220023319 likes: 147939
20250531-000001 tweets: 79218 friends: 1136 followers: 220071114 likes: 148160
20250601-000001 tweets: 79262 friends: 1137 followers: 220100481 likes: 148341
20250602-000002 tweets: 79323 friends: 1137 followers: 220149669 likes: 148672
20250603-000002 tweets: 79390 friends: 1140 followers: 220183898 likes: 148886
20250604-000002 tweets: 79476 friends: 1140 followers: 220228635 likes: 149162
20250605-000002 tweets: 79540 friends: 1138 followers: 220265285 likes: 149378
20250606-000002 tweets: 79637 friends: 1139 followers: 220690157 likes: 149887
20250607-000001 tweets: 79682 friends: 1142 followers: 220880605 likes: 150165
20250608-000001 tweets: 79706 friends: 1141 followers: 220937414 likes: 150289
20250609-000001 tweets: 79791 friends: 1142 followers: 220973502 likes: 150567
20250610-000001 tweets: 79851 friends: 1143 followers: 221007073 likes: 150777
20250611-000001 tweets: 79882 friends: 1143 followers: 221019562 likes: 150844
20250612-000002 tweets: 79935 friends: 1146 followers: 221032151 likes: 151078
20250613-000002 tweets: 80030 friends: 1147 followers: 221043357 likes: 151383
20250614-000001 tweets: 80053 friends: 1147 followers: 221055917 likes: 151408
20250615-000001 tweets: 80102 friends: 1149 followers: 221063691 likes: 151588
20250616-000001 tweets: 80130 friends: 1149 followers: 221063824 likes: 151656
20250617-000002 tweets: 80174 friends: 1149 followers: 221056400 likes: 151849
20250618-000001 tweets: 80213 friends: 1149 followers: 221056005 likes: 151966
20250619-000002 tweets: 80238 friends: 1150 followers: 221129638 likes: 152013
20250620-000002 tweets: 80278 friends: 1150 followers: 221064963 likes: 152126
20250621-000002 tweets: 80334 friends: 1148 followers: 221079196 likes: 152286
20250622-000001 tweets: 80369 friends: 1146 followers: 221108727 likes: 152382
20250623-000002 tweets: 80431 friends: 1146 followers: 221117458 likes: 152692
20250624-000002 tweets: 80456 friends: 1146 followers: 221129771 likes: 152777
20250625-000001 tweets: 80497 friends: 1145 followers: 221125040 likes: 152912
20250626-000001 tweets: 80518 friends: 1146 followers: 221197526 likes: 152991
20250627-000001 tweets: 80560 friends: 1148 followers: 221286900 likes: 153182
20250628-000002 tweets: 80599 friends: 1149 followers: 221344829 likes: 153276
20250629-000001 tweets: 80623 friends: 1149 followers: 221390171 likes: 153362
20250630-000001 tweets: 80646 friends: 1150 followers: 221447480 likes: 153455
20250701-000001 tweets: 80714 friends: 1153 followers: 221503990 likes: 153583
